available;categoryId;currencyId;description;id;modified_time;name;oldprice;param;picture;price;type;url;vendor
true;Женское/Одежда/Платья и юбки;RUR;50% тенсель 31% лён 19% визкоза;361438;1620823625;Платье Lacoste;13980.00;Артикул:EF0903|Категория:Платье|Размер:40|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF090303S.jpg;6990;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_370_color_03S%2F;Lacoste
true;Детское;RUR;89% хлопок 11% полиэстер / 70% хлопок 30% полиэстер  / 100% хлопок / 97% хлопок 3% эластан;363865;1620823625;Спортивные штаны Lacoste;6980.00;Артикул:XJ3307|Категория:Спортивные штаны|Размер:6A|Пол:Мужской;https://lacoste.ru/upload/photo/1476/XJ33079ET.jpg;3490;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fdeti%2Fsportivnye_shtany_lacoste_54_color_9ET%2F;Lacoste
true;Мужское/Одежда/Брюки;RUR;98% хлопок 2% эластан / 100% хлопок;400725;1620823625;Брюки Lacoste;12480.00;Артикул:HH7510|Категория:Брюки|Размер:3032, 4834|Цвет:черный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH75100L5.jpg;7488;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_243_color_0L5%2F;Lacoste
true;Мужское/Одежда/Верхняя одежда;RUR;64% полиэстер 34% вискоза 2% эластан;422700;1620823625;Куртка Lacoste;29900.00;Артикул:BH8434|Категория:Куртка|Размер:52, 54|Пол:Мужской;https://lacoste.ru/upload/photo/1476/BH84343KL.jpg;17940;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-muzhchiny%2Fkurtka_lacoste_464_color_3KL%2F;Lacoste
true;Мужское/Одежда/Толстовки;RUR;83% хлопок 17% акрил;528228;1620823625;Толстовка Lacoste;15480.00;Артикул:SH5158|Категория:Толстовка|Размер:5, 6|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH5158TRY.jpg;7740;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_407_color_TRY%2F;Lacoste
true;Женское/Одежда/Верхняя одежда;RUR;"Детали: капюшон с завязками;\Сетчатая подкладка;\2 прорезных кармана на молнии;\Брендированные эластичные манжеты;\Вышитый логотип Lacoste\Материал: 100% полиэстер";534579;1620823625;Ветровка Lacoste;18900.00;Артикул:BF5195|Категория:Куртка|Размер:38|Пол:Женский;https://lacoste.ru/upload/photo/1476/BF5195Y44.jpg;11340;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-zhenshchiny%2Fvetrovka_lacoste_6_color_Y44%2F;Lacoste
true;Детское;RUR;100% хлопок;554390;1620823625;Футболка Lacoste;4480.00;Артикул:TJ5040|Категория:Футболка|Размер:10A|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TJ5040YZN.jpg;2688;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fdeti%2Ffutbolka_lacoste_600_color_YZN%2F;Lacoste
true;Женское/Одежда/Платья и юбки;RUR;94% хлопок 6% эластан;564992;1620823625;Платье Lacoste;16980.00;Артикул:EF5782|Категория:Платье|Размер:34, 36|Цвет:синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF5782166.jpg;11886;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_446_color_166%2F;Lacoste
true;Женское/Одежда/Футболки;RUR;100% хлопок;325060;1620823625;Футболка Lacoste;5980.00;Артикул:TF8908|Категория:Футболка|Размер:34|Пол:Женский;https://lacoste.ru/upload/photo/1476/TF8908PH9.jpg;2990;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki_zhenshchiny%2Ffutbolka_lacoste_regular_fit_95_color_PH9%2F;Lacoste
true;Женское/Одежда/Поло;RUR;100% хлопок / 99% хлопок 1% эластан;352525;1620823625;Поло Lacoste;16980.00;Артикул:PF1348|Категория:Поло|Размер:34, 38|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/PF1348737.jpg;8490;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-zhenshchiny%2Fpolo_lacoste_167_color_737%2F;Lacoste
true;Мужское/Одежда/Поло;RUR;Парфюмерная вода Lacoste Pour Femme Elixir. Бесконечно женственный эликсир для неё … женщины Lacoste - блистательной, харизматичной, полной французской элегантности. В этой оригинальной композиции утонченная нота розы сочетается с пышным букетом чувственн...;255273;1620823625;Поло Lacoste;8980.00;Артикул:L1212|Категория:Поло|Размер:6|Цвет:розовый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/L1212ZV9.jpg;4490;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_l1212_classic_fit_color_ZV9%2F;Lacoste
true;Мужское/Одежда/Поло;RUR;94% хлопок 6% эластан;358366;1620823625;Поло Lacoste;9980.00;Артикул:PH4275|Категория:Поло|Размер:2|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH4275MNC.jpg;5988;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_174_color_MNC%2F;Lacoste
true;Мужское/Обувь/Кеды;RUR;Верх - 77,96% нубук 22,04% текстиль (сетка), подкладка - текстиль (полиэстер), низ - резина;514234;1620823625;STORM 96 120 1 SMA;13980.00;Артикул:739SMA0046|Категория:Кеды|Размер:8, 9|Пол:Мужской;https://lacoste.ru/upload/photo/1476/739SMA004603C.jpg;6990;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-obuv-muzhchiny%2Fstorm_96_120_1_sma_color_03C%2F;Lacoste
true;Женское/Одежда/Футболки;RUR;100% тенсель;523372;1620823625;Футболка Lacoste;4980.00;Артикул:TF0013|Категория:Футболка|Размер:34, 36, 38, 40|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/TF001313A.jpg;2490;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki_zhenshchiny%2Ffutbolka_lacoste_547_color_13A%2F;Lacoste
true;Мужское/Аксессуары/Ремни;RUR;100% кожа;682589;1620823625;Ремень Lacoste;6980.00;Артикул:RC4004|Категория:Ремень|Размер:110|Пол:Мужской;https://lacoste.ru/upload/photo/1476/RC4004E53.jpg;4886;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fremni-akses-muzhchiny%2Fremen_lacoste_elegance_1_color_E53%2F;Lacoste
true;Мужское/Аксессуары/Шапки, шарфы и перчатки;RUR;40% шерсть 30% вискоза 20% полиамид 10% кашемир;351346;1620823625;Вязаная шапка Lacoste;4980.00;Артикул:RB1910|Категория:Вязаная шапка|Размер:U|Пол:Мужской;https://lacoste.ru/upload/photo/1476/RB191010A.jpg;2490;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fshapki-i-perchatki-akses-muzhchiny%2Fvyazanaya_shapka_lacoste_97_color_10A%2F;Lacoste
true;Мужское/Одежда/Нижнее белье и шорты;RUR;77% хлопок 23% полиамид;361201;1620823625;Купальные шорты Lacoste;6480.00;Артикул:MH7092|Категория:Купальные шорты|Размер:L|Цвет:красный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/MH709279V.jpg;3888;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fnizhnee_bele_i_shorty_muzhchiny%2Fkupalnye_shorty_lacoste_22_color_79V%2F;Lacoste
true;Мужское/Одежда/Толстовки;RUR;100% хлопок;745437;1620823625;Толстовка Lacoste;14980.00;Артикул:SH2165|Категория:Толстовка|Размер:6|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SH2165HDE.jpg;10486;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki-muzhchiny%2Ftolstovka_lacoste_464_color_HDE%2F;Lacoste
true;Мужское/Одежда/Свитеры;RUR;100% шерсть;804547;1620823625;Свитер Lacoste;20980.00;Артикул:AH2080|Категория:Свитер|Размер:2, 3, 4, 6, 7|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AH2080GC8.jpg;14686;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-muzhchiny%2Fsviter_lacoste_598_color_GC8%2F;Lacoste
true;Мужское/Аксессуары/Сумки и кошельки;RUR;Размер: 45 X 17 X 10\Материал: 100% кожа;815917;1620823625;Сумка Lacoste L.12.12 CUIR ANIMATION;15980.00;Артикул:NH3286IA|Категория:Сумка|Размер:00|Пол:Мужской;https://lacoste.ru/upload/photo/1476/NH3286IA279.jpg;11186;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsumki-akses-muzhchiny%2Fsumka_lacoste_l_12_12_cuir_animation_3_color_279%2F;Lacoste
true;Женское/Обувь/Кроссовки;RUR;Верх - 100% кожа, подкладка - 100% искусственная кожа (полиэстер), низ - 100% резина;832130;1620823625;THRILL 0320 2 SFA;16480.00;Артикул:740SFA0057|Категория:Кроссовки|Размер:6|Пол:Женский;https://lacoste.ru/upload/photo/1476/740SFA005702H.jpg;11536;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkrossovki-zhenshchiny%2Fthrill_0320_2_sfa_color_02H%2F;Lacoste
true;Мужское/Аксессуары/Сумки и кошельки;RUR;Размер: 9.5 x 13.5 x 1\ Материал: 100% прессованная кожа \ Страна производства: Китай;254504;1620823625;Кошелек Lacoste FG;8480.00;Артикул:NH2305FG|Категория:Кошелек|Размер:00|Цвет:черный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/NH2305FG000.jpg;5936;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsumki-akses-muzhchiny%2Fkoshelek_lacoste_fg_6_color_000%2F;Lacoste
true;Женское/Обувь/Кеды;RUR;Верх - 80% кожа 20% синтетика (полиэстер на основе ПУ), подкладка - текстиль (полиэстер), низ - резина;753979;1620823625;GRADUATE 120 1 SFA;10480.00;Артикул:739SFA0015|Категория:Кеды|Размер:5, 7|Пол:Женский;;7336;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-zhenshchiny%2Fgraduate_120_1_sfa_color_108%2F;Lacoste
true;Мужское/Обувь/Кеды;RUR;Верх - 80% кожа 20% синтетика (полиэстер на основе ПУ), подкладка - текстиль (полиэстер), низ - резина;690541;1620823625;GRADUATE 120 1 SMA;9980.00;Артикул:739SMA0020|Категория:Кеды|Размер:7, 8, 8.5, 9, 9.5, 10|Пол:Мужской;;5988;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fkedy-obuv-muzhchiny%2Fgraduate_120_1_sma_color_092%2F;Lacoste
true;Женское/Одежда/Поло;RUR;94% хлопок 6% эластан / 100% хлопок;248985;1620823625;Поло Lacoste;9480.00;Артикул:PF7844|Категория:Поло|Размер:38, 40|Пол:Женский;https://lacoste.ru/upload/photo/1476/PF7844F9F.jpg;4740;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-zhenshchiny%2Fpolo_lacoste_slim_fit_30_color_F9F%2F;Lacoste
true;Женское/Одежда/Поло;RUR;94% хлопок 6% эластан / 99% хлопок 1% эластан;565129;1620823625;Поло Lacoste;10980.00;Артикул:PF7637|Категория:Поло|Размер:34, 38, 40, 42|Пол:Женский;https://lacoste.ru/upload/photo/1476/PF7637A10.jpg;6588;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-zhenshchiny%2Fpolo_lacoste_380_color_A10%2F;Lacoste
true;Мужское/Одежда/Брюки;RUR;98% хлопок 2% эластан;387271;1620823625;Брюки Lacoste;11980.00;Артикул:HH2053|Категория:Брюки|Размер:3234|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH205353G.jpg;7188;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_216_color_53G%2F;Lacoste
true;Женское/Одежда/Свитеры;RUR;100% шерсть;248492;1620823625;Свитер Lacoste;11980.00;Артикул:AF7659|Категория:Свитер|Размер:34, 36, 38, 40|Пол:Женский;https://lacoste.ru/upload/photo/1476/AF7659F8J.jpg;5990;;https://ad.admitad.com/g/f446ccbb45b1853a8733d5f2d2f9d4/?i=5&f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-zhenshchiny%2Fsviter_lacoste_129_color_F8J%2F;Lacoste
